Model,MSO68B
Channel,CH8
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,7500
Zero Index,1949.75390625
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,0.440000

Labels,
TIME,CH8
-4.87606250e-08,-9.53750000e-02
-4.86006250e-08,-1.06250000e-01
-4.84406250e-08,-7.53750000e-02
-4.82806250e-08,-7.51250000e-02
-4.81206250e-08,-1.04250000e-01
-4.79606250e-08,-1.00375000e-01
-4.78006250e-08,-8.25000000e-02
-4.76406250e-08,-9.56250000e-02
-4.74806250e-08,-1.04500000e-01
-4.73206250e-08,-7.52500000e-02
-4.71606250e-08,-6.43750000e-02
-4.70006250e-08,-1.03125000e-01
-4.68406250e-08,-1.20000000e-01
-4.66806250e-08,-9.02500000e-02
-4.65206250e-08,-7.97500000e-02
-4.63606250e-08,-9.65000000e-02
-4.62006250e-08,-1.01125000e-01
-4.60406250e-08,-9.90000000e-02
-4.58806250e-08,-9.27500000e-02
-4.57206250e-08,-9.13750000e-02
-4.55606250e-08,-1.27500000e-01
-4.54006250e-08,-1.50375000e-01
-4.52406250e-08,-1.05375000e-01
-4.50806250e-08,-7.92500000e-02
-4.49206250e-08,-1.17875000e-01
-4.47606250e-08,-1.23250000e-01
-4.46006250e-08,-8.41250000e-02
-4.44406250e-08,-8.73750000e-02
-4.42806250e-08,-1.14125000e-01
-4.41206250e-08,-1.05750000e-01
-4.39606250e-08,-8.97500000e-02
-4.38006250e-08,-9.31250000e-02
-4.36406250e-08,-1.00000000e-01
-4.34806250e-08,-1.04500000e-01
-4.33206250e-08,-1.00375000e-01
-4.31606250e-08,-8.63750000e-02
-4.30006250e-08,-8.95000000e-02
-4.28406250e-08,-1.07500000e-01
-4.26806250e-08,-1.03625000e-01
-4.25206250e-08,-9.22500000e-02
-4.23606250e-08,-1.04500000e-01
-4.22006250e-08,-1.02250000e-01
-4.20406250e-08,-7.27500000e-02
-4.18806250e-08,-8.25000000e-02
-4.17206250e-08,-1.23875000e-01
-4.15606250e-08,-1.16125000e-01
-4.14006250e-08,-8.51250000e-02
-4.12406250e-08,-9.81250000e-02
-4.10806250e-08,-1.13375000e-01
-4.09206250e-08,-9.20000000e-02
-4.07606250e-08,-7.98750000e-02
-4.06006250e-08,-9.35000000e-02
-4.04406250e-08,-1.04625000e-01
-4.02806250e-08,-1.06250000e-01
-4.01206250e-08,-9.82500000e-02
-3.99606250e-08,-8.56250000e-02
-3.98006250e-08,-8.55000000e-02
-3.96406250e-08,-8.75000000e-02
-3.94806250e-08,-7.68750000e-02
-3.93206250e-08,-7.95000000e-02
-3.91606250e-08,-1.07875000e-01
-3.90006250e-08,-1.17750000e-01
-3.88406250e-08,-8.90000000e-02
-3.86806250e-08,-7.77500000e-02
-3.85206250e-08,-1.12000000e-01
-3.83606250e-08,-1.26875000e-01
-3.82006250e-08,-9.47500000e-02
-3.80406250e-08,-7.65000000e-02
-3.78806250e-08,-8.67500000e-02
-3.77206250e-08,-8.81250000e-02
-3.75606250e-08,-8.35000000e-02
-3.74006250e-08,-8.25000000e-02
-3.72406250e-08,-8.43750000e-02
-3.70806250e-08,-9.66250000e-02
-3.69206250e-08,-9.08750000e-02
-3.67606250e-08,-6.13750000e-02
-3.66006250e-08,-7.10000000e-02
-3.64406250e-08,-1.04875000e-01
-3.62806250e-08,-8.51250000e-02
-3.61206250e-08,-5.71250000e-02
-3.59606250e-08,-9.08750000e-02
-3.58006250e-08,-1.15375000e-01
-3.56406250e-08,-7.75000000e-02
-3.54806250e-08,-6.05000000e-02
-3.53206250e-08,-1.03875000e-01
-3.51606250e-08,-1.18750000e-01
-3.50006250e-08,-7.96250000e-02
-3.48406250e-08,-8.01250000e-02
-3.46806250e-08,-1.21375000e-01
-3.45206250e-08,-1.09000000e-01
-3.43606250e-08,-7.02500000e-02
-3.42006250e-08,-8.50000000e-02
-3.40406250e-08,-1.09000000e-01
-3.38806250e-08,-9.37500000e-02
-3.37206250e-08,-7.66250000e-02
-3.35606250e-08,-8.03750000e-02
-3.34006250e-08,-9.91250000e-02
-3.32406250e-08,-1.08625000e-01
-3.30806250e-08,-8.07500000e-02
-3.29206250e-08,-7.23750000e-02
-3.27606250e-08,-1.22875000e-01
-3.26006250e-08,-1.27125000e-01
-3.24406250e-08,-5.76250000e-02
-3.22806250e-08,-4.56250000e-02
-3.21206250e-08,-9.40000000e-02
-3.19606250e-08,-9.30000000e-02
-3.18006250e-08,-7.40000000e-02
-3.16406250e-08,-9.91250000e-02
-3.14806250e-08,-1.09500000e-01
-3.13206250e-08,-8.21250000e-02
-3.11606250e-08,-7.90000000e-02
-3.10006250e-08,-9.75000000e-02
-3.08406250e-08,-9.36250000e-02
-3.06806250e-08,-8.46250000e-02
-3.05206250e-08,-8.92500000e-02
-3.03606250e-08,-8.72500000e-02
-3.02006250e-08,-9.30000000e-02
-3.00406250e-08,-1.18000000e-01
-2.98806250e-08,-1.10625000e-01
-2.97206250e-08,-7.60000000e-02
-2.95606250e-08,-9.03750000e-02
-2.94006250e-08,-1.24375000e-01
-2.92406250e-08,-1.01375000e-01
-2.90806250e-08,-8.17500000e-02
-2.89206250e-08,-1.20500000e-01
-2.87606250e-08,-1.28000000e-01
-2.86006250e-08,-7.73750000e-02
-2.84406250e-08,-7.66250000e-02
-2.82806250e-08,-1.34125000e-01
-2.81206250e-08,-1.44375000e-01
-2.79606250e-08,-1.07500000e-01
-2.78006250e-08,-1.02875000e-01
-2.76406250e-08,-1.20625000e-01
-2.74806250e-08,-1.11250000e-01
-2.73206250e-08,-8.70000000e-02
-2.71606250e-08,-7.47500000e-02
-2.70006250e-08,-8.17500000e-02
-2.68406250e-08,-9.92500000e-02
-2.66806250e-08,-8.95000000e-02
-2.65206250e-08,-5.62500000e-02
-2.63606250e-08,-6.73750000e-02
-2.62006250e-08,-1.10750000e-01
-2.60406250e-08,-1.00125000e-01
-2.58806250e-08,-5.68750000e-02
-2.57206250e-08,-6.51250000e-02
-2.55606250e-08,-1.08375000e-01
-2.54006250e-08,-1.25000000e-01
-2.52406250e-08,-1.06750000e-01
-2.50806250e-08,-6.98750000e-02
-2.49206250e-08,-5.13750000e-02
-2.47606250e-08,-8.62500000e-02
-2.46006250e-08,-1.21750000e-01
-2.44406250e-08,-7.93750000e-02
-2.42806250e-08,-1.53750000e-02
-2.41206250e-08,-4.37500000e-02
-2.39606250e-08,-1.21375000e-01
-2.38006250e-08,-1.18750000e-01
-2.36406250e-08,-5.51250000e-02
-2.34806250e-08,-3.92500000e-02
-2.33206250e-08,-7.37500000e-02
-2.31606250e-08,-1.06875000e-01
-2.30006250e-08,-1.23000000e-01
-2.28406250e-08,-1.07125000e-01
-2.26806250e-08,-9.03750000e-02
-2.25206250e-08,-1.23625000e-01
-2.23606250e-08,-1.37250000e-01
-2.22006250e-08,-7.63750000e-02
-2.20406250e-08,-4.81250000e-02
-2.18806250e-08,-8.15000000e-02
-2.17206250e-08,-6.33750000e-02
-2.15606250e-08,-1.47500000e-02
-2.14006250e-08,-3.98750000e-02
-2.12406250e-08,-9.40000000e-02
-2.10806250e-08,-1.00375000e-01
-2.09206250e-08,-8.57500000e-02
-2.07606250e-08,-8.71250000e-02
-2.06006250e-08,-1.03375000e-01
-2.04406250e-08,-1.06000000e-01
-2.02806250e-08,-6.77500000e-02
-2.01206250e-08,-4.36250000e-02
-1.99606250e-08,-9.61250000e-02
-1.98006250e-08,-1.46375000e-01
-1.96406250e-08,-1.20250000e-01
-1.94806250e-08,-1.08500000e-01
-1.93206250e-08,-1.59125000e-01
-1.91606250e-08,-1.69375000e-01
-1.90006250e-08,-1.39125000e-01
-1.88406250e-08,-1.77500000e-01
-1.86806250e-08,-2.20750000e-01
-1.85206250e-08,-1.55375000e-01
-1.83606250e-08,-1.08625000e-01
-1.82006250e-08,-1.90875000e-01
-1.80406250e-08,-2.30375000e-01
-1.78806250e-08,-1.17250000e-01
-1.77206250e-08,-1.42500000e-02
-1.75606250e-08,-1.72500000e-02
-1.74006250e-08,-2.38750000e-02
-1.72406250e-08,2.21250000e-02
-1.70806250e-08,6.41250000e-02
-1.69206250e-08,5.35000000e-02
-1.67606250e-08,1.81250000e-02
-1.66006250e-08,3.15000000e-02
-1.64406250e-08,7.85000000e-02
-1.62806250e-08,4.78750000e-02
-1.61206250e-08,-5.13750000e-02
-1.59606250e-08,-8.38750000e-02
-1.58006250e-08,-4.58750000e-02
-1.56406250e-08,-7.00000000e-02
-1.54806250e-08,-1.66500000e-01
-1.53206250e-08,-2.10375000e-01
-1.51606250e-08,-1.83750000e-01
-1.50006250e-08,-1.97875000e-01
-1.48406250e-08,-2.57875000e-01
-1.46806250e-08,-2.58625000e-01
-1.45206250e-08,-2.17500000e-01
-1.43606250e-08,-2.19500000e-01
-1.42006250e-08,-2.09375000e-01
-1.40406250e-08,-1.34875000e-01
-1.38806250e-08,-9.15000000e-02
-1.37206250e-08,-1.00875000e-01
-1.35606250e-08,-5.70000000e-02
-1.34006250e-08,2.63750000e-02
-1.32406250e-08,5.48750000e-02
-1.30806250e-08,5.33750000e-02
-1.29206250e-08,6.56250000e-02
-1.27606250e-08,6.20000000e-02
-1.26006250e-08,4.33750000e-02
-1.24406250e-08,1.50000000e-02
-1.22806250e-08,-4.72500000e-02
-1.21206250e-08,-9.25000000e-02
-1.19606250e-08,-7.92500000e-02
-1.18006250e-08,-9.65000000e-02
-1.16406250e-08,-1.74375000e-01
-1.14806250e-08,-2.08375000e-01
-1.13206250e-08,-1.83125000e-01
-1.11606250e-08,-1.81375000e-01
-1.10006250e-08,-2.00125000e-01
-1.08406250e-08,-1.89125000e-01
-1.06806250e-08,-1.62875000e-01
-1.05206250e-08,-1.53500000e-01
-1.03606250e-08,-1.56000000e-01
-1.02006250e-08,-1.48375000e-01
-1.00406250e-08,-1.16625000e-01
-9.88062500e-09,-7.96250000e-02
-9.72062500e-09,-7.66250000e-02
-9.56062500e-09,-9.20000000e-02
-9.40062500e-09,-6.98750000e-02
-9.24062500e-09,-4.00000000e-02
-9.08062500e-09,-6.23750000e-02
-8.92062500e-09,-6.80000000e-02
-8.76062500e-09,-5.62500000e-03
-8.60062500e-09,8.50000000e-03
-8.44062500e-09,-5.98750000e-02
-8.28062500e-09,-8.42500000e-02
-8.12062500e-09,-7.01250000e-02
-7.96062500e-09,-1.05625000e-01
-7.80062500e-09,-1.28375000e-01
-7.64062500e-09,-1.03500000e-01
-7.48062500e-09,-1.19125000e-01
-7.32062500e-09,-1.62500000e-01
-7.16062500e-09,-1.63750000e-01
-7.00062500e-09,-1.50875000e-01
-6.84062500e-09,-1.39250000e-01
-6.68062500e-09,-1.16375000e-01
-6.52062500e-09,-1.23375000e-01
-6.36062500e-09,-1.46375000e-01
-6.20062500e-09,-1.22500000e-01
-6.04062500e-09,-8.61250000e-02
-5.88062500e-09,-8.61250000e-02
-5.72062500e-09,-7.43750000e-02
-5.56062500e-09,-2.93750000e-02
-5.40062500e-09,-1.26250000e-02
-5.24062500e-09,-3.78750000e-02
-5.08062500e-09,-3.63750000e-02
-4.92062500e-09,3.50000000e-03
-4.76062500e-09,-1.12500000e-03
-4.60062500e-09,-6.41250000e-02
-4.44062500e-09,-9.98750000e-02
-4.28062500e-09,-1.10500000e-01
-4.12062500e-09,-1.67500000e-01
-3.96062500e-09,-2.41500000e-01
-3.80062500e-09,-2.84500000e-01
-3.64062500e-09,-3.31000000e-01
-3.48062500e-09,-3.78750000e-01
-3.32062500e-09,-3.86250000e-01
-3.16062500e-09,-3.72250000e-01
-3.00062500e-09,-3.53125000e-01
-2.84062500e-09,-3.16500000e-01
-2.68062500e-09,-2.87000000e-01
-2.52062500e-09,-2.56625000e-01
-2.36062500e-09,-1.67750000e-01
-2.20062500e-09,-4.61250000e-02
-2.04062500e-09,5.36250000e-02
-1.88062500e-09,1.83000000e-01
-1.72062500e-09,3.75250000e-01
-1.56062500e-09,5.64750000e-01
-1.40062500e-09,7.45625000e-01
-1.24062500e-09,9.71500000e-01
-1.08062500e-09,1.21762500e+00
-9.20625000e-10,1.44650000e+00
-7.60625000e-10,1.67712500e+00
-6.00625000e-10,1.90562500e+00
-4.40625000e-10,2.11450000e+00
-2.80625000e-10,2.30475000e+00
-1.20625000e-10,2.45062500e+00
3.93750000e-11,2.55225000e+00
1.99375000e-10,2.65112500e+00
3.59375000e-10,2.70437500e+00
5.19375000e-10,2.65787500e+00
6.79375000e-10,2.59962500e+00
8.39375000e-10,2.58787500e+00
9.99375000e-10,2.52137500e+00
1.15937500e-09,2.37050000e+00
1.31937500e-09,2.23475000e+00
1.47937500e-09,2.09537500e+00
1.63937500e-09,1.86287500e+00
1.79937500e-09,1.63437500e+00
1.95937500e-09,1.57725000e+00
2.11937500e-09,1.65500000e+00
2.27937500e-09,1.72425000e+00
2.43937500e-09,1.74925000e+00
2.59937500e-09,1.75075000e+00
2.75937500e-09,1.71900000e+00
2.91937500e-09,1.66387500e+00
3.07937500e-09,1.59987500e+00
3.23937500e-09,1.51800000e+00
3.39937500e-09,1.46350000e+00
3.55937500e-09,1.48500000e+00
3.71937500e-09,1.52000000e+00
3.87937500e-09,1.51687500e+00
4.03937500e-09,1.52375000e+00
4.19937500e-09,1.53462500e+00
4.35937500e-09,1.48912500e+00
4.51937500e-09,1.41475000e+00
4.67937500e-09,1.34225000e+00
4.83937500e-09,1.22400000e+00
4.99937500e-09,1.07775000e+00
5.15937500e-09,9.91125000e-01
5.31937500e-09,9.39875000e-01
5.47937500e-09,8.39375000e-01
5.63937500e-09,7.35875000e-01
5.79937500e-09,7.15250000e-01
5.95937500e-09,7.20750000e-01
6.11937500e-09,6.76250000e-01
6.27937500e-09,6.28250000e-01
6.43937500e-09,6.13000000e-01
6.59937500e-09,5.95250000e-01
6.75937500e-09,5.67875000e-01
6.91937500e-09,5.29750000e-01
7.07937500e-09,4.80375000e-01
7.23937500e-09,4.74375000e-01
7.39937500e-09,5.05125000e-01
7.55937500e-09,4.94000000e-01
7.71937500e-09,4.80750000e-01
7.87937500e-09,5.34500000e-01
8.03937500e-09,5.76000000e-01
8.19937500e-09,5.59875000e-01
8.35937500e-09,5.82000000e-01
8.51937500e-09,6.57375000e-01
8.67937500e-09,6.82125000e-01
8.83937500e-09,6.39875000e-01
8.99937500e-09,6.05250000e-01
9.15937500e-09,5.91125000e-01
9.31937500e-09,5.50875000e-01
9.47937500e-09,4.79750000e-01
9.63937500e-09,4.09500000e-01
9.79937500e-09,3.60125000e-01
9.95937500e-09,3.36625000e-01
1.01193750e-08,3.13000000e-01
1.02793750e-08,2.63125000e-01
1.04393750e-08,2.29875000e-01
1.05993750e-08,2.35000000e-01
1.07593750e-08,2.12250000e-01
1.09193750e-08,1.70250000e-01
1.10793750e-08,1.78000000e-01
1.12393750e-08,1.75250000e-01
1.13993750e-08,1.10125000e-01
1.15593750e-08,8.17500000e-02
1.17193750e-08,1.08125000e-01
1.18793750e-08,8.98750000e-02
1.20393750e-08,5.10000000e-02
1.21993750e-08,6.78750000e-02
1.23593750e-08,9.36250000e-02
1.25193750e-08,8.23750000e-02
1.26793750e-08,7.90000000e-02
1.28393750e-08,1.02250000e-01
1.29993750e-08,1.09375000e-01
1.31593750e-08,8.36250000e-02
1.33193750e-08,5.47500000e-02
1.34793750e-08,4.15000000e-02
1.36393750e-08,3.48750000e-02
1.37993750e-08,2.38750000e-02
1.39593750e-08,-2.50000000e-04
1.41193750e-08,-3.01250000e-02
1.42793750e-08,-3.95000000e-02
1.44393750e-08,-3.91250000e-02
1.45993750e-08,-5.40000000e-02
1.47593750e-08,-5.38750000e-02
1.49193750e-08,-2.90000000e-02
1.50793750e-08,-3.26250000e-02
1.52393750e-08,-6.06250000e-02
1.53993750e-08,-6.36250000e-02
1.55593750e-08,-5.95000000e-02
1.57193750e-08,-7.65000000e-02
1.58793750e-08,-8.18750000e-02
1.60393750e-08,-5.63750000e-02
1.61993750e-08,-3.35000000e-02
1.63593750e-08,-3.82500000e-02
1.65193750e-08,-5.00000000e-02
1.66793750e-08,-3.75000000e-02
1.68393750e-08,-1.50000000e-03
1.69993750e-08,2.81250000e-02
1.71593750e-08,2.73750000e-02
1.73193750e-08,1.17500000e-02
1.74793750e-08,1.88750000e-02
1.76393750e-08,2.47500000e-02
1.77993750e-08,-2.62500000e-02
1.79593750e-08,-8.01250000e-02
1.81193750e-08,-6.57500000e-02
1.82793750e-08,-5.80000000e-02
1.84393750e-08,-9.98750000e-02
1.85993750e-08,-9.80000000e-02
1.87593750e-08,-6.37500000e-02
1.89193750e-08,-9.08750000e-02
1.90793750e-08,-1.18875000e-01
1.92393750e-08,-7.80000000e-02
1.93993750e-08,-5.08750000e-02
1.95593750e-08,-7.15000000e-02
1.97193750e-08,-7.00000000e-02
1.98793750e-08,-4.82500000e-02
2.00393750e-08,-4.88750000e-02
2.01993750e-08,-5.02500000e-02
2.03593750e-08,-4.55000000e-02
2.05193750e-08,-6.30000000e-02
2.06793750e-08,-6.96250000e-02
2.08393750e-08,-3.57500000e-02
2.09993750e-08,-2.12500000e-02
2.11593750e-08,-3.57500000e-02
2.13193750e-08,-1.35000000e-02
2.14793750e-08,6.87500000e-03
2.16393750e-08,-2.38750000e-02
2.17993750e-08,-2.17500000e-02
2.19593750e-08,1.15000000e-02
2.21193750e-08,-2.53750000e-02
2.22793750e-08,-6.95000000e-02
2.24393750e-08,-4.91250000e-02
2.25993750e-08,-6.03750000e-02
2.27593750e-08,-1.05250000e-01
2.29193750e-08,-9.37500000e-02
2.30793750e-08,-7.78750000e-02
2.32393750e-08,-1.02750000e-01
2.33993750e-08,-1.13625000e-01
2.35593750e-08,-1.26500000e-01
2.37193750e-08,-1.54250000e-01
2.38793750e-08,-1.37750000e-01
2.40393750e-08,-1.12625000e-01
2.41993750e-08,-1.47000000e-01
2.43593750e-08,-1.76625000e-01
2.45193750e-08,-1.44875000e-01
2.46793750e-08,-1.16000000e-01
2.48393750e-08,-1.31750000e-01
2.49993750e-08,-1.37375000e-01
2.51593750e-08,-1.11000000e-01
2.53193750e-08,-1.15500000e-01
2.54793750e-08,-1.48000000e-01
2.56393750e-08,-1.21500000e-01
2.57993750e-08,-6.32500000e-02
2.59593750e-08,-7.27500000e-02
2.61193750e-08,-1.10875000e-01
2.62793750e-08,-1.05000000e-01
2.64393750e-08,-9.42500000e-02
2.65993750e-08,-9.91250000e-02
2.67593750e-08,-8.97500000e-02
2.69193750e-08,-8.01250000e-02
2.70793750e-08,-8.01250000e-02
2.72393750e-08,-8.02500000e-02
2.73993750e-08,-9.95000000e-02
2.75593750e-08,-1.16375000e-01
2.77193750e-08,-8.83750000e-02
2.78793750e-08,-7.27500000e-02
2.80393750e-08,-1.15625000e-01
2.81993750e-08,-1.28125000e-01
2.83593750e-08,-7.53750000e-02
2.85193750e-08,-6.85000000e-02
2.86793750e-08,-1.17000000e-01
2.88393750e-08,-1.01000000e-01
2.89993750e-08,-4.26250000e-02
2.91593750e-08,-5.36250000e-02
2.93193750e-08,-8.98750000e-02
2.94793750e-08,-7.61250000e-02
2.96393750e-08,-6.23750000e-02
2.97993750e-08,-7.02500000e-02
2.99593750e-08,-6.25000000e-02
3.01193750e-08,-5.68750000e-02
3.02793750e-08,-5.83750000e-02
3.04393750e-08,-4.00000000e-02
3.05993750e-08,-4.10000000e-02
3.07593750e-08,-7.73750000e-02
3.09193750e-08,-7.87500000e-02
3.10793750e-08,-4.53750000e-02
3.12393750e-08,-4.81250000e-02
3.13993750e-08,-7.03750000e-02
3.15593750e-08,-6.16250000e-02
3.17193750e-08,-6.08750000e-02
3.18793750e-08,-9.61250000e-02
3.20393750e-08,-9.72500000e-02
3.21993750e-08,-4.93750000e-02
3.23593750e-08,-5.05000000e-02
3.25193750e-08,-9.83750000e-02
3.26793750e-08,-8.48750000e-02
3.28393750e-08,-4.12500000e-02
3.29993750e-08,-5.88750000e-02
3.31593750e-08,-8.47500000e-02
3.33193750e-08,-8.23750000e-02
3.34793750e-08,-1.01375000e-01
3.36393750e-08,-1.04125000e-01
3.37993750e-08,-6.48750000e-02
3.39593750e-08,-6.52500000e-02
3.41193750e-08,-9.28750000e-02
3.42793750e-08,-7.85000000e-02
3.44393750e-08,-7.53750000e-02
3.45993750e-08,-9.98750000e-02
3.47593750e-08,-8.15000000e-02
3.49193750e-08,-6.95000000e-02
3.50793750e-08,-1.26125000e-01
3.52393750e-08,-1.50250000e-01
3.53993750e-08,-1.02625000e-01
3.55593750e-08,-9.50000000e-02
3.57193750e-08,-1.22375000e-01
3.58793750e-08,-9.46250000e-02
3.60393750e-08,-8.06250000e-02
3.61993750e-08,-1.43875000e-01
3.63593750e-08,-1.63125000e-01
3.65193750e-08,-1.00125000e-01
3.66793750e-08,-8.50000000e-02
3.68393750e-08,-1.25750000e-01
3.69993750e-08,-1.33875000e-01
3.71593750e-08,-1.31750000e-01
3.73193750e-08,-1.37625000e-01
3.74793750e-08,-1.21375000e-01
3.76393750e-08,-1.33125000e-01
3.77993750e-08,-1.72750000e-01
3.79593750e-08,-1.46375000e-01
3.81193750e-08,-1.00625000e-01
3.82793750e-08,-1.24750000e-01
3.84393750e-08,-1.32250000e-01
3.85993750e-08,-8.21250000e-02
3.87593750e-08,-8.92500000e-02
3.89193750e-08,-1.45000000e-01
3.90793750e-08,-1.24875000e-01
3.92393750e-08,-6.13750000e-02
3.93993750e-08,-6.57500000e-02
3.95593750e-08,-1.02750000e-01
3.97193750e-08,-9.22500000e-02
3.98793750e-08,-7.08750000e-02
4.00393750e-08,-8.61250000e-02
4.01993750e-08,-9.41250000e-02
4.03593750e-08,-6.96250000e-02
4.05193750e-08,-5.33750000e-02
4.06793750e-08,-6.20000000e-02
4.08393750e-08,-8.32500000e-02
4.09993750e-08,-1.06375000e-01
4.11593750e-08,-1.06625000e-01
4.13193750e-08,-9.61250000e-02
4.14793750e-08,-1.22875000e-01
4.16393750e-08,-1.46375000e-01
4.17993750e-08,-1.05500000e-01
4.19593750e-08,-7.81250000e-02
4.21193750e-08,-1.24875000e-01
4.22793750e-08,-1.46250000e-01
4.24393750e-08,-1.07375000e-01
4.25993750e-08,-1.08375000e-01
4.27593750e-08,-1.34875000e-01
4.29193750e-08,-1.03250000e-01
4.30793750e-08,-7.81250000e-02
4.32393750e-08,-1.13875000e-01
4.33993750e-08,-1.23000000e-01
4.35593750e-08,-8.91250000e-02
4.37193750e-08,-7.87500000e-02
4.38793750e-08,-7.22500000e-02
4.40393750e-08,-6.28750000e-02
4.41993750e-08,-1.00500000e-01
4.43593750e-08,-1.33875000e-01
4.45193750e-08,-1.07750000e-01
4.46793750e-08,-9.62500000e-02
4.48393750e-08,-1.16250000e-01
4.49993750e-08,-1.00750000e-01
4.51593750e-08,-9.83750000e-02
4.53193750e-08,-1.56500000e-01
4.54793750e-08,-1.68375000e-01
4.56393750e-08,-1.13875000e-01
4.57993750e-08,-1.24000000e-01
4.59593750e-08,-1.77875000e-01
4.61193750e-08,-1.49875000e-01
4.62793750e-08,-1.06250000e-01
4.64393750e-08,-1.47625000e-01
4.65993750e-08,-1.81250000e-01
4.67593750e-08,-1.45375000e-01
4.69193750e-08,-1.22500000e-01
4.70793750e-08,-1.27500000e-01
4.72393750e-08,-1.12000000e-01
4.73993750e-08,-9.72500000e-02
4.75593750e-08,-9.92500000e-02
4.77193750e-08,-9.58750000e-02
4.78793750e-08,-9.63750000e-02
4.80393750e-08,-9.70000000e-02
4.81993750e-08,-7.60000000e-02
4.83593750e-08,-6.48750000e-02
4.85193750e-08,-8.30000000e-02
4.86793750e-08,-8.83750000e-02
4.88393750e-08,-8.03750000e-02
4.89993750e-08,-9.88750000e-02
4.91593750e-08,-1.18375000e-01
4.93193750e-08,-9.86250000e-02
4.94793750e-08,-8.13750000e-02
4.96393750e-08,-1.05625000e-01
4.97993750e-08,-1.28625000e-01
4.99593750e-08,-1.19000000e-01
5.01193750e-08,-1.09125000e-01
5.02793750e-08,-1.16000000e-01
5.04393750e-08,-1.25250000e-01
5.05993750e-08,-1.29750000e-01
5.07593750e-08,-1.19750000e-01
5.09193750e-08,-1.03875000e-01
5.10793750e-08,-1.19125000e-01
5.12393750e-08,-1.47500000e-01
5.13993750e-08,-1.32125000e-01
5.15593750e-08,-1.00500000e-01
5.17193750e-08,-1.12875000e-01
5.18793750e-08,-1.34750000e-01
5.20393750e-08,-1.06375000e-01
5.21993750e-08,-6.86250000e-02
5.23593750e-08,-8.36250000e-02
5.25193750e-08,-1.02250000e-01
5.26793750e-08,-6.98750000e-02
5.28393750e-08,-6.08750000e-02
5.29993750e-08,-1.11125000e-01
5.31593750e-08,-1.15750000e-01
5.33193750e-08,-7.01250000e-02
5.34793750e-08,-8.33750000e-02
5.36393750e-08,-1.19250000e-01
5.37993750e-08,-1.03500000e-01
5.39593750e-08,-1.03750000e-01
5.41193750e-08,-1.39750000e-01
5.42793750e-08,-1.46375000e-01
5.44393750e-08,-1.50125000e-01
5.45993750e-08,-1.73875000e-01
5.47593750e-08,-1.62625000e-01
5.49193750e-08,-1.34750000e-01
5.50793750e-08,-1.32500000e-01
5.52393750e-08,-1.15875000e-01
5.53993750e-08,-8.56250000e-02
5.55593750e-08,-9.11250000e-02
5.57193750e-08,-9.92500000e-02
5.58793750e-08,-7.77500000e-02
5.60393750e-08,-7.76250000e-02
5.61993750e-08,-9.63750000e-02
5.63593750e-08,-7.41250000e-02
5.65193750e-08,-4.76250000e-02
5.66793750e-08,-7.32500000e-02
5.68393750e-08,-8.87500000e-02
5.69993750e-08,-5.70000000e-02
5.71593750e-08,-5.46250000e-02
5.73193750e-08,-9.37500000e-02
5.74793750e-08,-9.93750000e-02
5.76393750e-08,-7.15000000e-02
5.77993750e-08,-5.53750000e-02
5.79593750e-08,-5.42500000e-02
5.81193750e-08,-6.92500000e-02
5.82793750e-08,-8.93750000e-02
5.84393750e-08,-7.97500000e-02
5.85993750e-08,-6.08750000e-02
5.87593750e-08,-6.92500000e-02
5.89193750e-08,-7.62500000e-02
5.90793750e-08,-7.07500000e-02
5.92393750e-08,-8.78750000e-02
5.93993750e-08,-1.08500000e-01
5.95593750e-08,-9.21250000e-02
5.97193750e-08,-7.38750000e-02
5.98793750e-08,-9.05000000e-02
6.00393750e-08,-1.02250000e-01
6.01993750e-08,-8.56250000e-02
6.03593750e-08,-7.82500000e-02
6.05193750e-08,-7.81250000e-02
6.06793750e-08,-5.12500000e-02
6.08393750e-08,-3.18750000e-02
6.09993750e-08,-4.85000000e-02
6.11593750e-08,-5.72500000e-02
6.13193750e-08,-5.30000000e-02
6.14793750e-08,-5.96250000e-02
6.16393750e-08,-5.10000000e-02
6.17993750e-08,-4.92500000e-02
6.19593750e-08,-9.45000000e-02
6.21193750e-08,-1.08250000e-01
6.22793750e-08,-6.22500000e-02
6.24393750e-08,-6.91250000e-02
6.25993750e-08,-1.25500000e-01
6.27593750e-08,-1.24375000e-01
6.29193750e-08,-1.02875000e-01
6.30793750e-08,-1.29875000e-01
6.32393750e-08,-1.47125000e-01
6.33993750e-08,-1.16875000e-01
6.35593750e-08,-8.01250000e-02
6.37193750e-08,-6.20000000e-02
6.38793750e-08,-7.52500000e-02
6.40393750e-08,-1.02375000e-01
6.41993750e-08,-8.25000000e-02
6.43593750e-08,-3.92500000e-02
6.45193750e-08,-5.81250000e-02
6.46793750e-08,-9.58750000e-02
6.48393750e-08,-6.61250000e-02
6.49993750e-08,-3.42500000e-02
6.51593750e-08,-6.20000000e-02
6.53193750e-08,-6.63750000e-02
6.54793750e-08,-2.92500000e-02
6.56393750e-08,-4.36250000e-02
6.57993750e-08,-9.08750000e-02
6.59593750e-08,-8.62500000e-02
6.61193750e-08,-6.22500000e-02
